 TITLE= "TESTPLOT" 
 VARIABLES="x","y","fx","fy","magf" 
 ZONE T="1", I=          51 , J=          51
  0.250000000       9.99999978E-03 -0.706757843       2.22107619E-02  0.707106769    
  0.269999981       9.99999978E-03 -0.749740899       2.07723100E-02  0.750028610    
  0.289999992       9.99999978E-03 -0.789765060       1.92518774E-02  0.789999664    
  0.310000002       9.99999978E-03 -0.826672494       1.76554658E-02  0.826861024    
  0.329999983       9.99999978E-03 -0.860317230       1.59893800E-02  0.860465825    
  0.349999994       9.99999978E-03 -0.890566826       1.42601877E-02  0.890681028    
  0.370000005       9.99999978E-03 -0.917301774       1.24747176E-02  0.917386591    
  0.389999986       9.99999978E-03 -0.940416455       1.06400158E-02  0.940476596    
  0.409999967       9.99999978E-03 -0.959819794       8.76332447E-03  0.959859788    
  0.430000007       9.99999978E-03 -0.975435197       6.85204286E-03  0.975459278    
  0.449999988       9.99999978E-03 -0.987200975       4.91372636E-03  0.987213194    
  0.469999969       9.99999978E-03 -0.995070696       2.95601715E-03  0.995075107    
  0.490000010       9.99999978E-03 -0.999013305       9.86634870E-04  0.999013782    
  0.509999990       9.99999978E-03 -0.999013305      -9.86637664E-04  0.999013782    
  0.529999971       9.99999978E-03 -0.995070696      -2.95601250E-03  0.995075107    
  0.549999952       9.99999978E-03 -0.987200975      -4.91372170E-03  0.987213194    
  0.569999993       9.99999978E-03 -0.975435138      -6.85204566E-03  0.975459218    
  0.589999974       9.99999978E-03 -0.959819853      -8.76332074E-03  0.959859848    
  0.610000014       9.99999978E-03 -0.940416455      -1.06400186E-02  0.940476596    
  0.629999995       9.99999978E-03 -0.917301714      -1.24747204E-02  0.917386532    
  0.649999976       9.99999978E-03 -0.890566885      -1.42601840E-02  0.890681028    
  0.669999957       9.99999978E-03 -0.860317349      -1.59893744E-02  0.860465884    
  0.689999998       9.99999978E-03 -0.826672375      -1.76554713E-02  0.826860905    
  0.709999979       9.99999978E-03 -0.789765120      -1.92518756E-02  0.789999723    
  0.730000019       9.99999978E-03 -0.749740779      -2.07723156E-02  0.750028491    
  0.750000000       9.99999978E-03 -0.706757843      -2.22107619E-02  0.707106769    
  0.769999981       9.99999978E-03 -0.660985529      -2.35615615E-02  0.661405325    
  0.789999962       9.99999978E-03 -0.612604558      -2.48193722E-02  0.613107145    
  0.809999943       9.99999978E-03 -0.561806142      -2.59792283E-02  0.562406480    
  0.829999983       9.99999978E-03 -0.508790135      -2.70365644E-02  0.509507954    
  0.849999964       9.99999978E-03 -0.453766555      -2.79871915E-02  0.454628825    
  0.870000005       9.99999978E-03 -0.396951765      -2.88273748E-02  0.397997141    
  0.889999986       9.99999978E-03 -0.338570803      -2.95537822E-02  0.339858234    
  0.909999967       9.99999978E-03 -0.278853446      -3.01635545E-02  0.280480087    
  0.929999948       9.99999978E-03 -0.218035594      -3.06542870E-02  0.220179945    
  0.949999988       9.99999978E-03 -0.156357259      -3.10240425E-02  0.159405410    
  0.969999969       9.99999978E-03  -9.40618217E-02  -3.12713571E-02   9.91237834E-02
  0.990000010       9.99999978E-03  -3.13951820E-02  -3.13952602E-02   4.43995483E-02
   0.00000000       2.99999993E-02  -0.00000000       9.41083133E-02   9.41083133E-02
   9.99999978E-03   2.99999993E-02  -3.12713571E-02   9.40618739E-02   9.91238356E-02
   2.99999993E-02   2.99999993E-02  -9.36906561E-02   9.36906561E-02  0.132498592    
   4.99999970E-02   2.99999993E-02 -0.155740201       9.29496884E-02  0.181368843    
   7.00000003E-02   2.99999993E-02 -0.217175111       9.18418765E-02  0.235796437    
   8.99999961E-02   2.99999993E-02 -0.277752936       9.03716236E-02  0.292085141    
  0.109999999       2.99999993E-02 -0.337234616       8.85447040E-02  0.348665088    
  0.129999995       2.99999993E-02 -0.395385325       8.63683447E-02  0.404708594    
  0.150000006       2.99999993E-02 -0.451975733       8.38511214E-02  0.459688008    
  0.169999987       2.99999993E-02 -0.506782234       8.10029805E-02  0.513215065    
  0.189999998       2.99999993E-02 -0.559588790       7.78351575E-02  0.564976037    
  0.209999993       2.99999993E-02 -0.610186934       7.43601620E-02  0.614701152    
  0.229999989       2.99999993E-02 -0.658376932       7.05916882E-02  0.662150562    
  0.250000000       2.99999993E-02 -0.703968585       6.65446222E-02  0.707106709    
  0.269999981       2.99999993E-02 -0.746782005       6.22349456E-02  0.749370754    
  0.289999992       2.99999993E-02 -0.786648273       5.76796494E-02  0.788760066    
  0.310000002       2.99999993E-02 -0.823409975       5.28967157E-02  0.825107276    
  0.329999983       2.99999993E-02 -0.856921971       4.79050353E-02  0.858259976    
  0.349999994       2.99999993E-02 -0.887052178       4.27242815E-02  0.888080478    
  0.370000005       2.99999993E-02 -0.913681626       3.73749174E-02  0.914445758    
  0.389999986       2.99999993E-02 -0.936705112       3.18780541E-02  0.937247396    
  0.409999967       2.99999993E-02 -0.956031799       2.62553878E-02  0.956392229    
  0.430000007       2.99999993E-02 -0.971585631       2.05290858E-02  0.971802533    
  0.449999988       2.99999993E-02 -0.983304977       1.47217857E-02  0.983415186    
  0.469999969       2.99999993E-02 -0.991143584       8.85638501E-03  0.991183162    
  0.490000010       2.99999993E-02 -0.995070696       2.95601063E-03  0.995075107    
  0.509999990       2.99999993E-02 -0.995070696      -2.95601902E-03  0.995075107    
  0.529999971       2.99999993E-02 -0.991143584      -8.85637105E-03  0.991183162    
  0.549999952       2.99999993E-02 -0.983304977      -1.47217717E-02  0.983415186    
  0.569999993       2.99999993E-02 -0.971585572      -2.05290932E-02  0.971802473    
  0.589999974       2.99999993E-02 -0.956031859      -2.62553766E-02  0.956392288    
  0.610000014       2.99999993E-02 -0.936705112      -3.18780616E-02  0.937247396    
  0.629999995       2.99999993E-02 -0.913681567      -3.73749286E-02  0.914445698    
  0.649999976       2.99999993E-02 -0.887052238      -4.27242704E-02  0.888080537    
  0.669999957       2.99999993E-02 -0.856922090      -4.79050204E-02  0.858260095    
  0.689999998       2.99999993E-02 -0.823409855      -5.28967343E-02  0.825107157    
  0.709999979       2.99999993E-02 -0.786648333      -5.76796420E-02  0.788760126    
  0.730000019       2.99999993E-02 -0.746781886      -6.22349605E-02  0.749370635    
  0.750000000       2.99999993E-02 -0.703968585      -6.65446222E-02  0.707106709    
  0.769999981       2.99999993E-02 -0.658376932      -7.05916882E-02  0.662150562    
  0.789999962       2.99999993E-02 -0.610186875      -7.43601620E-02  0.614701092    
  0.809999943       2.99999993E-02 -0.559588909      -7.78351501E-02  0.564976156    
  0.829999983       2.99999993E-02 -0.506782174      -8.10029879E-02  0.513215005    
  0.849999964       2.99999993E-02 -0.451975763      -8.38511139E-02  0.459688038    
  0.870000005       2.99999993E-02 -0.395385176      -8.63683447E-02  0.404708445    
  0.889999986       2.99999993E-02 -0.337234616      -8.85447040E-02  0.348665088    
  0.909999967       2.99999993E-02 -0.277752966      -9.03716162E-02  0.292085141    
  0.929999948       2.99999993E-02 -0.217175111      -9.18418765E-02  0.235796437    
  0.949999988       2.99999993E-02 -0.155740187      -9.29496884E-02  0.181368813    
  0.969999969       2.99999993E-02  -9.36906040E-02  -9.36906561E-02  0.132498562    
  0.990000010       2.99999993E-02  -3.12712826E-02  -9.40618739E-02   9.91238058E-02
   0.00000000       4.99999970E-02  -0.00000000      0.156434461      0.156434461    
   9.99999978E-03   4.99999970E-02  -3.10240425E-02  0.156357273      0.159405425    
   2.99999993E-02   4.99999970E-02  -9.29496884E-02  0.155740201      0.181368843    
   4.99999970E-02   4.99999970E-02 -0.154508501      0.154508501      0.218508020    
   7.00000003E-02   4.99999970E-02 -0.215457544      0.152667016      0.264062822    
   8.99999961E-02   4.99999970E-02 -0.275556266      0.150223032      0.313844264    
  0.109999999       4.99999970E-02 -0.334567517      0.147186175      0.365512222    
  0.129999995       4.99999970E-02 -0.392258346      0.143568456      0.417706251    
  0.150000006       4.99999970E-02 -0.448401183      0.139384121      0.469565272    
  0.169999987       4.99999970E-02 -0.502774239      0.134649724      0.520492554    
  0.189999998       4.99999970E-02 -0.555163205      0.129383907      0.570040703    
  0.209999993       4.99999970E-02 -0.605361164      0.123607479      0.617851913    
  0.229999989       4.99999970E-02 -0.653170049      0.117343217      0.663626790    
  0.250000000       4.99999970E-02 -0.698401153      0.110615864      0.707106829    
  0.269999981       4.99999970E-02 -0.740875959      0.103451967      0.748063862    
  0.289999992       4.99999970E-02 -0.780426919       9.58797857E-02  0.786294580    
  0.310000002       4.99999970E-02 -0.816897869       8.79292116E-02  0.821616471    
  0.329999983       4.99999970E-02 -0.850144804       7.96316341E-02  0.853866160    
  0.349999994       4.99999970E-02 -0.880036771       7.10197613E-02  0.882897794    
  0.370000005       4.99999970E-02 -0.906455576       6.21276163E-02  0.908582151    
  0.389999986       4.99999970E-02 -0.929296970       5.29902801E-02  0.930806577    
  0.409999967       4.99999970E-02 -0.948470891       4.36438322E-02  0.949474514    
  0.430000007       4.99999970E-02 -0.963901699       3.41251083E-02  0.964505553    
  0.449999988       4.99999970E-02 -0.975528300       2.44717449E-02  0.975835204    
  0.469999969       4.99999970E-02 -0.983304977       1.47218006E-02  0.983415186    
  0.490000010       4.99999970E-02 -0.987200975       4.91372030E-03  0.987213194    
  0.509999990       4.99999970E-02 -0.987200975      -4.91373427E-03  0.987213194    
  0.529999971       4.99999970E-02 -0.983304977      -1.47217773E-02  0.983415186    
  0.549999952       4.99999970E-02 -0.975528300      -2.44717225E-02  0.975835204    
  0.569999993       4.99999970E-02 -0.963901639      -3.41251232E-02  0.964505494    
  0.589999974       4.99999970E-02 -0.948470950      -4.36438136E-02  0.949474573    
  0.610000014       4.99999970E-02 -0.929296970      -5.29902950E-02  0.930806577    
  0.629999995       4.99999970E-02 -0.906455517      -6.21276312E-02  0.908582091    
  0.649999976       4.99999970E-02 -0.880036831      -7.10197464E-02  0.882897854    
  0.669999957       4.99999970E-02 -0.850144923      -7.96316043E-02  0.853866279    
  0.689999998       4.99999970E-02 -0.816897750      -8.79292339E-02  0.821616352    
  0.709999979       4.99999970E-02 -0.780426979      -9.58797783E-02  0.786294580    
  0.730000019       4.99999970E-02 -0.740875840     -0.103451997      0.748063743    
  0.750000000       4.99999970E-02 -0.698401153     -0.110615864      0.707106829    
  0.769999981       4.99999970E-02 -0.653170049     -0.117343225      0.663626790    
  0.789999962       4.99999970E-02 -0.605361104     -0.123607479      0.617851794    
  0.809999943       4.99999970E-02 -0.555163324     -0.129383892      0.570040822    
  0.829999983       4.99999970E-02 -0.502774179     -0.134649724      0.520492494    
  0.849999964       4.99999970E-02 -0.448401213     -0.139384121      0.469565332    
  0.870000005       4.99999970E-02 -0.392258197     -0.143568471      0.417706132    
  0.889999986       4.99999970E-02 -0.334567547     -0.147186175      0.365512282    
  0.909999967       4.99999970E-02 -0.275556296     -0.150223017      0.313844264    
  0.929999948       4.99999970E-02 -0.215457544     -0.152667016      0.264062822    
  0.949999988       4.99999970E-02 -0.154508486     -0.154508501      0.218508005    
  0.969999969       4.99999970E-02  -9.29496363E-02 -0.155740201      0.181368813    
  0.990000010       4.99999970E-02  -3.10239661E-02 -0.156357273      0.159405410    
   0.00000000       7.00000003E-02  -0.00000000      0.218143240      0.218143240    
   9.99999978E-03   7.00000003E-02  -3.06542870E-02  0.218035594      0.220179945    
   2.99999993E-02   7.00000003E-02  -9.18418765E-02  0.217175111      0.235796437    
   4.99999970E-02   7.00000003E-02 -0.152667016      0.215457544      0.264062822    
   7.00000003E-02   7.00000003E-02 -0.212889642      0.212889642      0.301071435    
   8.99999961E-02   7.00000003E-02 -0.272272080      0.209481582      0.343532562    
  0.109999999       7.00000003E-02 -0.330580026      0.205246776      0.389113605    
  0.129999995       7.00000003E-02 -0.387583286      0.200201973      0.436235756    
  0.150000006       7.00000003E-02 -0.443056971      0.194367051      0.483816087    
  0.169999987       7.00000003E-02 -0.496782005      0.187765062      0.531081975    
  0.189999998       7.00000003E-02 -0.548546553      0.180422023      0.577455997    
  0.209999993       7.00000003E-02 -0.598146260      0.172366977      0.622486413    
  0.229999989       7.00000003E-02 -0.645385325      0.163631648      0.665805936    
  0.250000000       7.00000003E-02 -0.690077364      0.154250562      0.707106769    
  0.269999981       7.00000003E-02 -0.732045949      0.144260719      0.746124923    
  0.289999992       7.00000003E-02 -0.771125495      0.133701533      0.782630563    
  0.310000002       7.00000003E-02 -0.807161808      0.122614689      0.816421807    
  0.329999983       7.00000003E-02 -0.840012491      0.111043960      0.847320378    
  0.349999994       7.00000003E-02 -0.869548202       9.90349650E-02  0.875169694    
  0.370000005       7.00000003E-02 -0.895652115       8.66351277E-02  0.899832368    
  0.389999986       7.00000003E-02 -0.918221295       7.38933831E-02  0.921189725    
  0.409999967       7.00000003E-02 -0.937166631       6.08600378E-02  0.939140677    
  0.430000007       7.00000003E-02 -0.952413559       4.75864559E-02  0.953601599    
  0.449999988       7.00000003E-02 -0.963901639       3.41251269E-02  0.964505494    
  0.469999969       7.00000003E-02 -0.971585572       2.05291174E-02  0.971802473    
  0.490000010       7.00000003E-02 -0.975435138       6.85203774E-03  0.975459218    
  0.509999990       7.00000003E-02 -0.975435138      -6.85205730E-03  0.975459218    
  0.529999971       7.00000003E-02 -0.971585572      -2.05290839E-02  0.971802473    
  0.549999952       7.00000003E-02 -0.963901639      -3.41250934E-02  0.964505494    
  0.569999993       7.00000003E-02 -0.952413499      -4.75864746E-02  0.953601599    
  0.589999974       7.00000003E-02 -0.937166691      -6.08600117E-02  0.939140737    
  0.610000014       7.00000003E-02 -0.918221295      -7.38934055E-02  0.921189785    
  0.629999995       7.00000003E-02 -0.895652056      -8.66351500E-02  0.899832368    
  0.649999976       7.00000003E-02 -0.869548261      -9.90349352E-02  0.875169754    
  0.669999957       7.00000003E-02 -0.840012610     -0.111043923      0.847320437    
  0.689999998       7.00000003E-02 -0.807161689     -0.122614726      0.816421688    
  0.709999979       7.00000003E-02 -0.771125555     -0.133701518      0.782630622    
  0.730000019       7.00000003E-02 -0.732045829     -0.144260749      0.746124804    
  0.750000000       7.00000003E-02 -0.690077364     -0.154250562      0.707106769    
  0.769999981       7.00000003E-02 -0.645385325     -0.163631663      0.665805936    
  0.789999962       7.00000003E-02 -0.598146200     -0.172366977      0.622486353    
  0.809999943       7.00000003E-02 -0.548546672     -0.180422023      0.577456117    
  0.829999983       7.00000003E-02 -0.496781945     -0.187765062      0.531081915    
  0.849999964       7.00000003E-02 -0.443057001     -0.194367036      0.483816147    
  0.870000005       7.00000003E-02 -0.387583137     -0.200201988      0.436235636    
  0.889999986       7.00000003E-02 -0.330580056     -0.205246776      0.389113635    
  0.909999967       7.00000003E-02 -0.272272110     -0.209481567      0.343532562    
  0.929999948       7.00000003E-02 -0.212889642     -0.212889642      0.301071435    
  0.949999988       7.00000003E-02 -0.152667001     -0.215457544      0.264062792    
  0.969999969       7.00000003E-02  -9.18418244E-02 -0.217175111      0.235796422    
  0.990000010       7.00000003E-02  -3.06542106E-02 -0.218035594      0.220179930    
   0.00000000       8.99999961E-02  -0.00000000      0.278991103      0.278991103    
   9.99999978E-03   8.99999961E-02  -3.01635563E-02  0.278853416      0.280480087    
   2.99999993E-02   8.99999961E-02  -9.03716236E-02  0.277752936      0.292085141    
   4.99999970E-02   8.99999961E-02 -0.150223032      0.275556266      0.313844264    
   7.00000003E-02   8.99999961E-02 -0.209481582      0.272272080      0.343532562    
   8.99999961E-02   8.99999961E-02 -0.267913401      0.267913401      0.378886759    
  0.109999999       8.99999961E-02 -0.325287908      0.262497365      0.417991757    
  0.129999995       8.99999961E-02 -0.381378621      0.256045371      0.459357023    
  0.150000006       8.99999961E-02 -0.435964257      0.248582900      0.501854837    
  0.169999987       8.99999961E-02 -0.488829225      0.240139365      0.544629157    
  0.189999998       8.99999961E-02 -0.539765120      0.230748117      0.587018788    
  0.209999993       8.99999961E-02 -0.588570774      0.220446229      0.628499866    
  0.229999989       8.99999961E-02 -0.635053635      0.209274307      0.668647051    
  0.250000000       8.99999961E-02 -0.679030180      0.197276503      0.707106769    
  0.269999981       8.99999961E-02 -0.720326900      0.184500128      0.743579924    
  0.289999992       8.99999961E-02 -0.758780897      0.170995608      0.777809680    
  0.310000002       8.99999961E-02 -0.794240296      0.156816259      0.809573352    
  0.329999983       8.99999961E-02 -0.826565087      0.142018050      0.838676929    
  0.349999994       8.99999961E-02 -0.855627954      0.126659319      0.864951909    
  0.370000005       8.99999961E-02 -0.881314039      0.110800728      0.888251781    
  0.389999986       8.99999961E-02 -0.903521895       9.45048630E-02  0.908450902    
  0.409999967       8.99999961E-02 -0.922163963       7.78360516E-02  0.925443053    
  0.430000007       8.99999961E-02 -0.937166750       6.08600006E-02  0.939140797    
  0.449999988       8.99999961E-02 -0.948470950       4.36438322E-02  0.949474573    
  0.469999969       8.99999961E-02 -0.956031859       2.62554139E-02  0.956392288    
  0.490000010       8.99999961E-02 -0.959819853       8.76331329E-03  0.959859848    
  0.509999990       8.99999961E-02 -0.959819853      -8.76333844E-03  0.959859848    
  0.529999971       8.99999961E-02 -0.956031859      -2.62553710E-02  0.956392288    
  0.549999952       8.99999961E-02 -0.948470950      -4.36437912E-02  0.949474573    
  0.569999993       8.99999961E-02 -0.937166691      -6.08600266E-02  0.939140737    
  0.589999974       8.99999961E-02 -0.922164023      -7.78360218E-02  0.925443113    
  0.610000014       8.99999961E-02 -0.903521895      -9.45048854E-02  0.908450902    
  0.629999995       8.99999961E-02 -0.881313980     -0.110800751      0.888251722    
  0.649999976       8.99999961E-02 -0.855628014     -0.126659289      0.864951968    
  0.669999957       8.99999961E-02 -0.826565206     -0.142017990      0.838677049    
  0.689999998       8.99999961E-02 -0.794240177     -0.156816304      0.809573233    
  0.709999979       8.99999961E-02 -0.758780956     -0.170995593      0.777809799    
  0.730000019       8.99999961E-02 -0.720326781     -0.184500173      0.743579865    
  0.750000000       8.99999961E-02 -0.679030180     -0.197276503      0.707106769    
  0.769999981       8.99999961E-02 -0.635053635     -0.209274322      0.668647051    
  0.789999962       8.99999961E-02 -0.588570714     -0.220446229      0.628499806    
  0.809999943       8.99999961E-02 -0.539765239     -0.230748102      0.587018907    
  0.829999983       8.99999961E-02 -0.488829166     -0.240139380      0.544629097    
  0.849999964       8.99999961E-02 -0.435964286     -0.248582885      0.501854897    
  0.870000005       8.99999961E-02 -0.381378472     -0.256045401      0.459356934    
  0.889999986       8.99999961E-02 -0.325287938     -0.262497365      0.417991757    
  0.909999967       8.99999961E-02 -0.267913431     -0.267913371      0.378886759    
  0.929999948       8.99999961E-02 -0.209481582     -0.272272080      0.343532562    
  0.949999988       8.99999961E-02 -0.150223017     -0.275556266      0.313844234    
  0.969999969       8.99999961E-02  -9.03715715E-02 -0.277752936      0.292085111    
  0.990000010       8.99999961E-02  -3.01634818E-02 -0.278853416      0.280480057    
   0.00000000      0.109999999      -0.00000000      0.338737935      0.338737935    
   9.99999978E-03  0.109999999      -2.95537822E-02  0.338570774      0.339858204    
   2.99999993E-02  0.109999999      -8.85447040E-02  0.337234616      0.348665088    
   4.99999970E-02  0.109999999     -0.147186175      0.334567517      0.365512222    
   7.00000003E-02  0.109999999     -0.205246776      0.330580026      0.389113605    
   8.99999961E-02  0.109999999     -0.262497365      0.325287908      0.417991757    
  0.109999999      0.109999999     -0.318711996      0.318711996      0.450726837    
  0.129999995      0.109999999     -0.373668820      0.310878307      0.486079931    
  0.150000006      0.109999999     -0.427150995      0.301817715      0.523021877    
  0.169999987      0.109999999     -0.478947252      0.291565984      0.560714900    
  0.189999998      0.109999999     -0.528853416      0.280163556      0.598479390    
  0.209999993      0.109999999     -0.576672435      0.267655492      0.635759830    
  0.229999989      0.109999999     -0.622215629      0.254091054      0.672097147    
  0.250000000      0.109999999     -0.665303171      0.239523888      0.707106769    
  0.269999981      0.109999999     -0.705765069      0.224011421      0.740462959    
  0.289999992      0.109999999     -0.743441641      0.207614869      0.771886885    
  0.310000002      0.109999999     -0.778184235      0.190398961      0.801138282    
  0.329999983      0.109999999     -0.809855580      0.172431663      0.828008950    
  0.349999994      0.109999999     -0.838330925      0.153783813      0.852319300    
  0.370000005      0.109999999     -0.863497734      0.134529054      0.873914421    
  0.389999986      0.109999999     -0.885256648      0.114743382      0.892661989    
  0.409999967      0.109999999     -0.903521836       9.45048928E-02  0.908450782    
  0.430000007      0.109999999     -0.918221354       7.38933682E-02  0.921189785    
  0.449999988      0.109999999     -0.929296970       5.29902950E-02  0.930806577    
  0.469999969      0.109999999     -0.936705112       3.18780951E-02  0.937247396    
  0.490000010      0.109999999     -0.940416455       1.06400046E-02  0.940476596    
  0.509999990      0.109999999     -0.940416455      -1.06400354E-02  0.940476596    
  0.529999971      0.109999999     -0.936705112      -3.18780430E-02  0.937247396    
  0.549999952      0.109999999     -0.929296970      -5.29902466E-02  0.930806577    
  0.569999993      0.109999999     -0.918221295      -7.38933980E-02  0.921189785    
  0.589999974      0.109999999     -0.903521895      -9.45048481E-02  0.908450902    
  0.610000014      0.109999999     -0.885256648     -0.114743412      0.892661989    
  0.629999995      0.109999999     -0.863497674     -0.134529084      0.873914361    
  0.649999976      0.109999999     -0.838330984     -0.153783768      0.852319360    
  0.669999957      0.109999999     -0.809855700     -0.172431603      0.828009009    
  0.689999998      0.109999999     -0.778184116     -0.190399021      0.801138103    
  0.709999979      0.109999999     -0.743441701     -0.207614854      0.771887004    
  0.730000019      0.109999999     -0.705764949     -0.224011481      0.740462899    
  0.750000000      0.109999999     -0.665303171     -0.239523888      0.707106769    
  0.769999981      0.109999999     -0.622215629     -0.254091084      0.672097147    
  0.789999962      0.109999999     -0.576672435     -0.267655492      0.635759830    
  0.809999943      0.109999999     -0.528853536     -0.280163527      0.598479450    
  0.829999983      0.109999999     -0.478947192     -0.291565984      0.560714841    
  0.849999964      0.109999999     -0.427150995     -0.301817685      0.523021877    
  0.870000005      0.109999999     -0.373668671     -0.310878336      0.486079842    
  0.889999986      0.109999999     -0.318712026     -0.318711996      0.450726837    
  0.909999967      0.109999999     -0.262497395     -0.325287879      0.417991757    
  0.929999948      0.109999999     -0.205246776     -0.330580026      0.389113605    
  0.949999988      0.109999999     -0.147186160     -0.334567517      0.365512222    
  0.969999969      0.109999999      -8.85446519E-02 -0.337234616      0.348665088    
  0.990000010      0.109999999      -2.95537077E-02 -0.338570774      0.339858204    
   0.00000000      0.129999995      -0.00000000      0.397147894      0.397147894    
   9.99999978E-03  0.129999995      -2.88273729E-02  0.396951914      0.397997290    
   2.99999993E-02  0.129999995      -8.63683447E-02  0.395385325      0.404708594    
   4.99999970E-02  0.129999995     -0.143568456      0.392258346      0.417706251    
   7.00000003E-02  0.129999995     -0.200201973      0.387583286      0.436235756    
   8.99999961E-02  0.129999995     -0.256045371      0.381378621      0.459357023    
  0.109999999      0.129999995     -0.310878307      0.373668820      0.486079931    
  0.129999995      0.129999995     -0.364484340      0.364484340      0.515458703    
  0.150000006      0.129999995     -0.416651934      0.353861362      0.546641290    
  0.169999987      0.129999995     -0.467175096      0.341841877      0.578885496    
  0.189999998      0.129999995     -0.515854597      0.328473300      0.611555994    
  0.209999993      0.129999995     -0.562498271      0.313808411      0.644111812    
  0.229999989      0.129999995     -0.606922030      0.297905028      0.676093042    
