
# Surface 0 of 1 surfaces

# Curve title: "'VecField.dat' u 1:2:6"

# Contour 0, label:     1.56
-0.249079  1.16849  0.36 
-0.248179  1.15613  0.36 
-0.247264  1.14323  0.36 
-0.246315  1.12956  0.36 
-0.245323  1.11497  0.36 
-0.244284  1.09939  0.36 
-0.243199  1.08283  0.36 
-0.242076  1.06538  0.36 
-0.240926  1.04717  0.36 
-0.239762  1.02836  0.36 
-0.238594  1.00911  0.36 
-0.237436  0.989545  0.36 
-0.236294  0.969785  0.36 
-0.235176  0.949907  0.36 
-0.234087  0.929964  0.36 
-0.233028  0.909987  0.36 
-0.232003  0.889996  0.36 
-0.23101  0.869999  0.36 
-0.230051  0.85  0.36 
-0.229127  0.83  0.36 
-0.228237  0.81  0.36 
-0.227382  0.79  0.36 
-0.226563  0.77  0.36 
-0.225779  0.75  0.36 
-0.225031  0.73  0.36 
-0.22432  0.71  0.36 
-0.223646  0.69  0.36 
-0.22301  0.67  0.36 
-0.222412  0.65  0.36 
-0.221853  0.63  0.36 
-0.221334  0.61  0.36 
-0.220855  0.59  0.36 
-0.220416  0.57  0.36 
-0.22002  0.55  0.36 
-0.219666  0.53  0.36 
-0.219355  0.51  0.36 
-0.219087  0.49  0.36 
-0.218864  0.47  0.36 
-0.218686  0.45  0.36 
-0.218554  0.43  0.36 
-0.218467  0.41  0.36 
-0.218428  0.39  0.36 
-0.218436  0.37  0.36 
-0.218493  0.35  0.36 
-0.218599  0.33  0.36 
-0.218755  0.31  0.36 
-0.218962  0.29  0.36 
-0.219222  0.27  0.36 
-0.219534  0.25  0.36 
-0.2199  0.23  0.36 
-0.220322  0.21  0.36 

-0.95709  3.3747  0.36 
-0.94582  3.36572  0.36 
-0.93483  3.3567  0.36 
-0.92406  3.34759  0.36 
-0.913435  3.33833  0.36 
-0.902894  3.32888  0.36 
-0.892406  3.31924  0.36 
-0.881979  3.30942  0.36 
-0.871641  3.29944  0.36 
-0.861425  3.28934  0.36 
-0.851349  3.2791  0.36 
-0.841407  3.26871  0.36 
-0.831574  3.25814  0.36 
-0.821821  3.24738  0.36 
-0.812138  3.23642  0.36 
-0.802545  3.22533  0.36 
-0.793099  3.21419  0.36 
-0.783873  3.2031  0.36 
-0.774943  3.19216  0.36 
-0.766352  3.18139  0.36 
-0.758091  3.17078  0.36 
-0.750098  3.1602  0.36 
-0.742264  3.14951  0.36 
-0.734462  3.13854  0.36 
-0.726583  3.12715  0.36 
-0.718559  3.11528  0.36 
-0.710388  3.10296  0.36 
-0.702128  3.09031  0.36 
-0.693882  3.07749  0.36 
-0.685769  3.06469  0.36 
-0.677893  3.05206  0.36 
-0.670322  3.03967  0.36 
-0.663068  3.02751  0.36 
-0.656091  3.0155  0.36 
-0.649311  3.00348  0.36 
-0.642626  2.99127  0.36 
-0.635934  2.97868  0.36 
-0.629154  2.96559  0.36 
-0.622241  2.95193  0.36 
-0.615189  2.93773  0.36 
-0.608039  2.92308  0.36 
-0.600863  2.90817  0.36 
-0.593757  2.89319  0.36 
-0.586823  2.87837  0.36 
-0.580151  2.8639  0.36 
-0.573809  2.84992  0.36 
-0.567829  2.8365  0.36 
-0.562204  2.8236  0.36 
-0.556892  2.81112  0.36 
-0.551819  2.79888  0.36 
-0.546893  2.78664  0.36 
-0.542011  2.77416  0.36 
-0.537079  2.76121  0.36 
-0.532017  2.74758  0.36 
-0.52677  2.73314  0.36 
-0.521314  2.71785  0.36 
-0.515657  2.70172  0.36 
-0.509839  2.68487  0.36 
-0.50392  2.66749  0.36 
-0.497982  2.64981  0.36 
-0.492111  2.6321  0.36 
-0.486395  2.61462  0.36 
-0.480909  2.59761  0.36 
-0.475714  2.58127  0.36 
-0.470847  2.56572  0.36 
-0.466323  2.55103  0.36 
-0.462131  2.53717  0.36 
-0.458234  2.52401  0.36 
-0.454581  2.51139  0.36 
-0.451104  2.49907  0.36 
-0.447726  2.4868  0.36 
-0.444372  2.47429  0.36 
-0.440974  2.46131  0.36 
-0.437474  2.44765  0.36 
-0.433833  2.43315  0.36 
-0.430031  2.41775  0.36 
-0.426067  2.40144  0.36 
-0.421955  2.38426  0.36 
-0.417725  2.36633  0.36 
-0.413412  2.34776  0.36 
-0.409053  2.32871  0.36 
-0.404684  2.3093  0.36 
-0.400334  2.28966  0.36 
-0.396029  2.26988  0.36 
-0.391787  2.25005  0.36 
-0.387626  2.23025  0.36 
-0.383561  2.21057  0.36 
-0.379611  2.19114  0.36 
-0.3758  2.1721  0.36 
-0.372153  2.15361  0.36 
-0.368701  2.13587  0.36 
-0.365469  2.11905  0.36 
-0.362481  2.1033  0.36 
-0.359743  2.08868  0.36 
-0.357247  2.07515  0.36 
-0.354964  2.06256  0.36 
-0.35285  2.05067  0.36 
-0.350845  2.03913  0.36 
-0.348884  2.02757  0.36 

-2.58616  3.49799  0.36 
-2.5689  3.50438  0.36 
-2.55163  3.51065  0.36 
-2.53467  3.51669  0.36 
-2.51831  3.52241  0.36 
-2.50278  3.52773  0.36 
-2.48824  3.53262  0.36 
-2.47471  3.53706  0.36 
-2.46208  3.54111  0.36 
-2.45012  3.54483  0.36 
-2.43852  3.54833  0.36 
-2.42692  3.55172  0.36 
-2.41496  3.55511  0.36 
-2.40232  3.55858  0.36 
-2.3888  3.5622  0.36 
-2.37426  3.56598  0.36 
-2.35868  3.56993  0.36 
-2.34213  3.57401  0.36 
-2.3247  3.57818  0.36 
-2.30656  3.58238  0.36 
-2.28784  3.58657  0.36 
-2.2687  3.59068  0.36 
-2.24925  3.5947  0.36 
-2.22958  3.59858  0.36 
-2.20978  3.60231  0.36 
-2.18989  3.60587  0.36 
-2.16995  3.60926  0.36 
-2.14998  3.61246  0.36 
-2.12999  3.61548  0.36 
-2.11  3.61832  0.36 
-2.09  3.62096  0.36 
-2.07  3.62343  0.36 
-2.05  3.62571  0.36 
-2.03  3.6278  0.36 
-2.01  3.62971  0.36 
-1.99  3.63143  0.36 
-1.97  3.63296  0.36 
-1.95  3.63431  0.36 
-1.93  3.63547  0.36 
-1.91  3.63643  0.36 
-1.89  3.6372  0.36 
-1.87  3.63778  0.36 
-1.85  3.63816  0.36 
-1.83  3.63834  0.36 
-1.81  3.63832  0.36 
-1.79  3.6381  0.36 
-1.77  3.63767  0.36 
-1.75  3.63704  0.36 
-1.73  3.63619  0.36 
-1.71  3.63514  0.36 
-1.69  3.63387  0.36 
-1.67  3.63239  0.36 
-1.65  3.63068  0.36 
-1.63  3.62874  0.36 
-1.61  3.62657  0.36 
-1.59  3.62416  0.36 
-1.57001  3.62151  0.36 
-1.55003  3.6186  0.36 
-1.53006  3.61545  0.36 
-1.51013  3.61204  0.36 
-1.49027  3.60837  0.36 
-1.4705  3.60447  0.36 
-1.4509  3.60033  0.36 
-1.43154  3.59598  0.36 
-1.41252  3.59147  0.36 
-1.39396  3.58682  0.36 
-1.37601  3.58211  0.36 
-1.35879  3.57739  0.36 
-1.34244  3.57271  0.36 
-1.32706  3.56814  0.36 
-1.31268  3.5637  0.36 
-1.29926  3.55939  0.36 
-1.28668  3.55518  0.36 
-1.2747  3.55098  0.36 
-1.26304  3.5467  0.36 
-1.25136  3.54219  0.36 
-1.23934  3.53734  0.36 
-1.22673  3.53202  0.36 
-1.21336  3.52618  0.36 
-1.1992  3.51979  0.36 
-1.18434  3.5129  0.36 
-1.16901  3.5056  0.36 
-1.15349  3.49804  0.36 
-1.13813  3.49037  0.36 
-1.12325  3.48276  0.36 
-1.10908  3.47533  0.36 
-1.09576  3.46814  0.36 
-1.0833  3.46119  0.36 
-1.07157  3.45441  0.36 
-1.06038  3.44766  0.36 
-1.04944  3.44081  0.36 
-1.03851  3.43368  0.36 
-1.02738  3.42619  0.36 
-1.01596  3.41829  0.36 
-1.00426  3.41  0.36 
-0.992373  3.40139  0.36 
-0.980452  3.39258  0.36 
-0.968651  3.38366  0.36 
-0.95709  3.3747  0.36 

-3.64305  2.48908  0.36 
-3.63748  2.50149  0.36 
-3.63154  2.51449  0.36 
-3.62519  2.52816  0.36 
-3.61845  2.54244  0.36 
-3.6114  2.55719  0.36 
-3.60414  2.57219  0.36 
-3.59679  2.58716  0.36 
-3.58949  2.60185  0.36 
-3.58234  2.61604  0.36 
-3.57539  2.62959  0.36 
-3.56866  2.64249  0.36 
-3.5621  2.65481  0.36 
-3.55561  2.66672  0.36 
-3.54908  2.67844  0.36 
-3.54237  2.69021  0.36 
-3.53537  2.70224  0.36 
-3.528  2.71465  0.36 
-3.52025  2.7275  0.36 
-3.51217  2.74072  0.36 
-3.50384  2.75417  0.36 
-3.49539  2.76763  0.36 
-3.48697  2.78089  0.36 
-3.47871  2.79373  0.36 
-3.47067  2.80604  0.36 
-3.46289  2.81777  0.36 
-3.45529  2.829  0.36 
-3.44778  2.83987  0.36 
-3.44021  2.85059  0.36 
-3.43244  2.86136  0.36 
-3.42437  2.87235  0.36 
-3.41598  2.8836  0.36 
-3.4073  2.8951  0.36 
-3.39842  2.90673  0.36 
-3.38944  2.91835  0.36 
-3.38047  2.9298  0.36 
-3.37155  2.94102  0.36 
-3.36269  2.95196  0.36 
-3.35384  2.96269  0.36 
-3.34491  2.97329  0.36 
-3.33583  2.98386  0.36 
-3.32656  2.99447  0.36 
-3.31709  3.00514  0.36 
-3.30744  3.01584  0.36 
-3.29768  3.02652  0.36 
-3.28786  3.03712  0.36 
-3.27801  3.04757  0.36 
-3.26814  3.05788  0.36 
-3.2582  3.06807  0.36 
-3.24817  3.07816  0.36 
-3.23801  3.08821  0.36 
-3.22771  3.09823  0.36 
-3.2173  3.1082  0.36 
-3.2068  3.1181  0.36 
-3.19624  3.1279  0.36 
-3.18562  3.13758  0.36 
-3.17486  3.1472  0.36 
-3.16384  3.15684  0.36 
-3.15236  3.16664  0.36 
-3.14022  3.17675  0.36 
-3.12725  3.18731  0.36 
-3.11332  3.1984  0.36 
-3.0984  3.21006  0.36 
-3.08257  3.22221  0.36 
-3.06598  3.23473  0.36 
-3.04888  3.24742  0.36 
-3.03158  3.26006  0.36 
-3.01438  3.27242  0.36 
-2.99755  3.2843  0.36 
-2.98133  3.29554  0.36 
-2.96587  3.30605  0.36 
-2.95124  3.31579  0.36 
-2.93742  3.32479  0.36 
-2.92431  3.33314  0.36 
-2.91173  3.34096  0.36 
-2.89946  3.34839  0.36 
-2.88728  3.35559  0.36 
-2.87496  3.3627  0.36 
-2.86231  3.36984  0.36 
-2.84924  3.37707  0.36 
-2.83572  3.38442  0.36 
-2.8218  3.39186  0.36 
-2.80763  3.39931  0.36 
-2.7934  3.40669  0.36 
-2.77931  3.41389  0.36 
-2.76553  3.42082  0.36 
-2.75217  3.42742  0.36 
-2.73928  3.43367  0.36 
-2.7268  3.43961  0.36 
-2.71458  3.44528  0.36 
-2.70243  3.45079  0.36 
-2.69012  3.45623  0.36 
-2.67742  3.46171  0.36 
-2.66412  3.46732  0.36 
-2.65008  3.4731  0.36 
-2.63521  3.47908  0.36 
-2.61953  3.48526  0.36 
-2.60312  3.49158  0.36 
-2.58616  3.49799  0.36 

-3.87889  0.790009  0.36 
-3.88022  0.810003  0.36 
-3.88147  0.830001  0.36 
-3.88264  0.85  0.36 
-3.88372  0.87  0.36 
-3.88472  0.89  0.36 
-3.88564  0.91  0.36 
-3.88647  0.93  0.36 
-3.88723  0.95  0.36 
-3.8879  0.97  0.36 
-3.8885  0.99  0.36 
-3.88901  1.01  0.36 
-3.88944  1.03  0.36 
-3.88979  1.05  0.36 
-3.89005  1.07  0.36 
-3.89023  1.09  0.36 
-3.89032  1.11  0.36 
-3.89033  1.13  0.36 
-3.89025  1.15  0.36 
-3.89009  1.17  0.36 
-3.88984  1.19  0.36 
-3.88951  1.21  0.36 
-3.88909  1.23  0.36 
-3.88859  1.25  0.36 
-3.888  1.27  0.36 
-3.88732  1.29  0.36 
-3.88655  1.31  0.36 
-3.8857  1.33  0.36 
-3.88475  1.35  0.36 
-3.88372  1.37  0.36 
-3.88259  1.39  0.36 
-3.88137  1.41  0.36 
-3.88005  1.42999  0.36 
-3.87865  1.44997  0.36 
-3.87715  1.46992  0.36 
-3.87556  1.48983  0.36 
-3.87389  1.50965  0.36 
-3.87213  1.52935  0.36 
-3.87031  1.54885  0.36 
-3.86842  1.56807  0.36 
-3.86649  1.5869  0.36 
-3.86454  1.6052  0.36 
-3.86259  1.62287  0.36 
-3.86065  1.63976  0.36 
-3.85875  1.65577  0.36 
-3.85691  1.67084  0.36 
-3.85513  1.68497  0.36 
-3.85342  1.69822  0.36 
-3.85174  1.71076  0.36 
-3.85008  1.72282  0.36 
-3.84839  1.73469  0.36 
-3.84663  1.74671  0.36 
-3.84474  1.75918  0.36 
-3.84268  1.7724  0.36 
-3.84041  1.78655  0.36 
-3.83792  1.80173  0.36 
-3.83518  1.81796  0.36 
-3.83221  1.83514  0.36 
-3.82902  1.85316  0.36 
-3.82562  1.87183  0.36 
-3.82203  1.891  0.36 
-3.81827  1.9105  0.36 
-3.81436  1.93021  0.36 
-3.81031  1.95003  0.36 
-3.80613  1.96986  0.36 
-3.80184  1.98964  0.36 
-3.79746  2.00927  0.36 
-3.79301  2.02865  0.36 
-3.78854  2.04765  0.36 
-3.78408  2.06615  0.36 
-3.77968  2.08399  0.36 
-3.77538  2.10106  0.36 
-3.7712  2.11724  0.36 
-3.76718  2.13249  0.36 
-3.76332  2.14683  0.36 
-3.7596  2.16035  0.36 
-3.75598  2.17322  0.36 
-3.75239  2.18565  0.36 
-3.74878  2.1979  0.36 
-3.74505  2.21024  0.36 
-3.74113  2.22294  0.36 
-3.73694  2.2362  0.36 
-3.73243  2.25021  0.36 
-3.72756  2.26503  0.36 
-3.72232  2.28068  0.36 
-3.71672  2.29708  0.36 
-3.71083  2.31406  0.36 
-3.7047  2.33139  0.36 
-3.69845  2.34879  0.36 
-3.69218  2.36597  0.36 
-3.686  2.38264  0.36 
-3.68  2.39856  0.36 
-3.67424  2.41357  0.36 
-3.66875  2.42763  0.36 
-3.66349  2.4408  0.36 
-3.65841  2.45325  0.36 
-3.65339  2.46524  0.36 
-3.64832  2.47708  0.36 
-3.64305  2.48908  0.36 

-3.48726 -0.760978  0.36 
-3.49469 -0.745718  0.36 
-3.50214 -0.730275  0.36 
-3.50947 -0.714969  0.36 
-3.51652 -0.70009  0.36 
-3.5232 -0.685856  0.36 
-3.52946 -0.672376  0.36 
-3.53531 -0.659632  0.36 
-3.54081 -0.647481  0.36 
-3.54607 -0.635688  0.36 
-3.55122 -0.623953  0.36 
-3.55641 -0.611967  0.36 
-3.56174 -0.599455  0.36 
-3.56731 -0.58621  0.36 
-3.57315 -0.572121  0.36 
-3.57928 -0.557175  0.36 
-3.58565 -0.541454  0.36 
-3.59219 -0.525121  0.36 
-3.59881 -0.508397  0.36 
-3.6054 -0.491536  0.36 
-3.61186 -0.474806  0.36 
-3.61809 -0.458465  0.36 
-3.62402 -0.442733  0.36 
-3.62959 -0.427774  0.36 
-3.63477 -0.413672  0.36 
-3.63958 -0.400416  0.36 
-3.64407 -0.38789  0.36 
-3.64831 -0.375881  0.36 
-3.6524 -0.3641  0.36 
-3.65647 -0.352217  0.36 
-3.66062 -0.339898  0.36 
-3.66495 -0.326855  0.36 
-3.66952 -0.312875  0.36 
-3.67437 -0.297846  0.36 
-3.6795 -0.281761  0.36 
-3.68486 -0.264705  0.36 
-3.6904 -0.246839  0.36 
-3.69605 -0.228372  0.36 
-3.70172 -0.209547  0.36 
-3.70734 -0.190619  0.36 
-3.71282 -0.171853  0.36 
-3.7181 -0.15351  0.36 
-3.72311 -0.135838  0.36 
-3.7278 -0.119054  0.36 
-3.73214 -0.103317  0.36 
-3.73611 -0.0887029  0.36 
-3.73973 -0.075182  0.36 
-3.74305 -0.0626068  0.36 
-3.74613 -0.0507215  0.36 
-3.74907 -0.0391887  0.36 
-3.75196 -0.0276319  0.36 
-3.7549 -0.0156847  0.36 
-3.75797 -0.00303661  0.36 
-3.76121  0.0105338  0.36 
-3.76465  0.0251435  0.36 
-3.76829  0.0408084  0.36 
-3.7721  0.0574611  0.36 
-3.77605  0.0749782  0.36 
-3.78008  0.0932075  0.36 
-3.78417  0.111993  0.36 
-3.78826  0.131192  0.36 
-3.79233  0.150684  0.36 
-3.79635  0.170375  0.36 
-3.8003  0.190193  0.36 
-3.80417  0.210086  0.36 
-3.80795  0.230015  0.36 
-3.81163  0.249943  0.36 
-3.81522  0.269832  0.36 
-3.81869  0.289631  0.36 
-3.82206  0.309269  0.36 
-3.82529  0.328653  0.36 
-3.82839  0.347666  0.36 
-3.83133  0.366171  0.36 
-3.83411  0.384028  0.36 
-3.8367  0.401105  0.36 
-3.83911  0.417303  0.36 
-3.84132  0.432573  0.36 
-3.84336  0.446933  0.36 
-3.84524  0.460472  0.36 
-3.84699  0.473352  0.36 
-3.84864  0.48579  0.36 
-3.85022  0.498044  0.36 
-3.85178  0.510385  0.36 
-3.85335  0.523074  0.36 
-3.85495  0.536337  0.36 
-3.85659  0.550348  0.36 
-3.8583  0.565216  0.36 
-3.86006  0.580985  0.36 
-3.86186  0.597634  0.36 
-3.8637  0.61509  0.36 
-3.86556  0.633244  0.36 
-3.86741  0.651968  0.36 
-3.86923  0.671132  0.36 
-3.87101  0.690613  0.36 
-3.87273  0.710311  0.36 
-3.87439  0.730146  0.36 
-3.87597  0.750063  0.36 
-3.87747  0.770025  0.36 
-3.87889  0.790009  0.36 

-2.56965 -1.79666  0.36 
-2.58352 -1.78846  0.36 
-2.59688 -1.78047  0.36 
-2.60954 -1.77278  0.36 
-2.62145 -1.76544  0.36 
-2.63268 -1.75839  0.36 
-2.6434 -1.75152  0.36 
-2.65388 -1.74465  0.36 
-2.6644 -1.73762  0.36 
-2.67518 -1.73028  0.36 
-2.68637 -1.72254  0.36 
-2.69801 -1.71439  0.36 
-2.71 -1.7059  0.36 
-2.7222 -1.69717  0.36 
-2.73442 -1.68832  0.36 
-2.74651 -1.67946  0.36 
-2.75836 -1.67066  0.36 
-2.76993 -1.66192  0.36 
-2.78127 -1.65323  0.36 
-2.79245 -1.64452  0.36 
-2.80354 -1.63573  0.36 
-2.81463 -1.62682  0.36 
-2.82575 -1.61776  0.36 
-2.8369 -1.60854  0.36 
-2.84806 -1.59921  0.36 
-2.85917 -1.5898  0.36 
-2.87018 -1.58035  0.36 
-2.88104 -1.57091  0.36 
-2.89174 -1.56149  0.36 
-2.90228 -1.5521  0.36 
-2.91268 -1.54269  0.36 
-2.92298 -1.53325  0.36 
-2.93323 -1.52373  0.36 
-2.94346 -1.5141  0.36 
-2.9537 -1.50435  0.36 
-2.96394 -1.49446  0.36 
-2.97417 -1.48447  0.36 
-2.98436 -1.47442  0.36 
-2.99446 -1.46433  0.36 
-3.00444 -1.45424  0.36 
-3.0143 -1.44416  0.36 
-3.02403 -1.43409  0.36 
-3.03365 -1.424  0.36 
-3.04321 -1.41384  0.36 
-3.05274 -1.40357  0.36 
-3.06228 -1.39317  0.36 
-3.07183 -1.38261  0.36 
-3.0814 -1.37191  0.36 
-3.09096 -1.36109  0.36 
-3.10048 -1.3502  0.36 
-3.10992 -1.33928  0.36 
-3.11925 -1.32838  0.36 
-3.12845 -1.3175  0.36 
-3.13752 -1.30663  0.36 
-3.1465 -1.29573  0.36 
-3.15543 -1.28474  0.36 
-3.16437 -1.27359  0.36 
-3.17336 -1.26223  0.36 
-3.18241 -1.25065  0.36 
-3.1915 -1.23889  0.36 
-3.20058 -1.22704  0.36 
-3.20954 -1.21522  0.36 
-3.2183 -1.20357  0.36 
-3.22677 -1.1922  0.36 
-3.23493 -1.18114  0.36 
-3.24278 -1.17035  0.36 
-3.25043 -1.15971  0.36 
-3.25799 -1.14903  0.36 
-3.26559 -1.13814  0.36 
-3.27336 -1.12687  0.36 
-3.28134 -1.11516  0.36 
-3.28954 -1.10302  0.36 
-3.29788 -1.09056  0.36 
-3.30626 -1.07794  0.36 
-3.31456 -1.06535  0.36 
-3.32268 -1.05291  0.36 
-3.33056 -1.04069  0.36 
-3.33822 -1.02868  0.36 
-3.34569 -1.01677  0.36 
-3.35309 -1.00481  0.36 
-3.36051 -0.992637  0.36 
-3.36803 -0.980104  0.36 
-3.37572 -0.967132  0.36 
-3.38358 -0.953732  0.36 
-3.39154 -0.940002  0.36 
-3.39952 -0.926123  0.36 
-3.40739 -0.912321  0.36 
-3.41502 -0.898825  0.36 
-3.42231 -0.885817  0.36 
-3.42921 -0.873391  0.36 
-3.43572 -0.861523  0.36 
-3.44192 -0.85007  0.36 
-3.44792 -0.838791  0.36 
-3.4539 -0.827393  0.36 
-3.45999 -0.815579  0.36 
-3.46634 -0.803108  0.36 
-3.473 -0.789841  0.36 
-3.47999 -0.775759  0.36 
-3.48726 -0.760978  0.36 

-0.992743 -1.82291  0.36 
-1.00434 -1.83086  0.36 
-1.01566 -1.83842  0.36 
-1.02677 -1.84565  0.36 
-1.03786 -1.85265  0.36 
-1.04913 -1.85954  0.36 
-1.06082 -1.86644  0.36 
-1.07312 -1.87348  0.36 
-1.08614 -1.88071  0.36 
-1.09989 -1.88813  0.36 
-1.11425 -1.89569  0.36 
-1.12902 -1.90327  0.36 
-1.14392 -1.91075  0.36 
-1.15866 -1.91797  0.36 
-1.17298 -1.92481  0.36 
-1.1867 -1.9312  0.36 
-1.19975 -1.9371  0.36 
-1.21217 -1.94254  0.36 
-1.22412 -1.94759  0.36 
-1.23589 -1.95235  0.36 
-1.24776 -1.95695  0.36 
-1.26008 -1.96151  0.36 
-1.27313 -1.96612  0.36 
-1.28711 -1.97086  0.36 
-1.30215 -1.97574  0.36 
-1.31825 -1.98074  0.36 
-1.33534 -1.98583  0.36 
-1.35328 -1.99094  0.36 
-1.3719 -1.99598  0.36 
-1.39104 -2.00088  0.36 
-1.41053 -2.00558  0.36 
-1.43025 -2.01002  0.36 
-1.45011 -2.01418  0.36 
-1.47004 -2.01803  0.36 
-1.49001 -2.02157  0.36 
-1.51 -2.0248  0.36 
-1.53 -2.02771  0.36 
-1.55 -2.03031  0.36 
-1.57 -2.0326  0.36 
-1.59 -2.0346  0.36 
-1.61 -2.03631  0.36 
-1.63 -2.03773  0.36 
-1.65 -2.03886  0.36 
-1.67 -2.03971  0.36 
-1.69 -2.04027  0.36 
-1.71 -2.04056  0.36 
-1.73 -2.04056  0.36 
-1.75 -2.0403  0.36 
-1.77 -2.03975  0.36 
-1.79 -2.03894  0.36 
-1.81 -2.03786  0.36 
-1.83 -2.0365  0.36 
-1.85 -2.03489  0.36 
-1.87 -2.033  0.36 
-1.89 -2.03085  0.36 
-1.91 -2.02844  0.36 
-1.93 -2.02576  0.36 
-1.94999 -2.02281  0.36 
-1.96998 -2.0196  0.36 
-1.98996 -2.01613  0.36 
-2.00992 -2.01238  0.36 
-2.02983 -2.00839  0.36 
-2.04967 -2.00414  0.36 
-2.06938 -1.99967  0.36 
-2.08887 -1.995  0.36 
-2.10802 -1.99018  0.36 
-2.12669 -1.98527  0.36 
-2.14469 -1.98035  0.36 
-2.16184 -1.97549  0.36 
-2.17796 -1.97078  0.36 
-2.19294 -1.96626  0.36 
-2.20676 -1.96198  0.36 
-2.21949 -1.9579  0.36 
-2.23135 -1.95398  0.36 
-2.24266 -1.9501  0.36 
-2.25381 -1.94614  0.36 
-2.26521 -1.94193  0.36 
-2.27723 -1.93736  0.36 
-2.29013 -1.93231  0.36 
-2.30404 -1.92673  0.36 
-2.31893 -1.92064  0.36 
-2.33462 -1.9141  0.36 
-2.35083 -1.90723  0.36 
-2.36719 -1.90017  0.36 
-2.38334 -1.89308  0.36 
-2.39895 -1.88608  0.36 
-2.41381 -1.8793  0.36 
-2.4278 -1.87278  0.36 
-2.44095 -1.8665  0.36 
-2.4534 -1.86042  0.36 
-2.46538 -1.8544  0.36 
-2.4772 -1.84832  0.36 
-2.48913 -1.84202  0.36 
-2.50142 -1.83539  0.36 
-2.51422 -1.82835  0.36 
-2.52757 -1.82088  0.36 
-2.5414 -1.81303  0.36 
-2.55551 -1.80491  0.36 
-2.56965 -1.79666  0.36 

-0.290277 -0.550008  0.36 
-0.293963 -0.569933  0.36 
-0.297752 -0.589825  0.36 
-0.301635 -0.609641  0.36 
-0.305598 -0.629327  0.36 
-0.309625 -0.64881  0.36 
-0.313692 -0.667999  0.36 
-0.317768 -0.686787  0.36 
-0.321822 -0.705048  0.36 
-0.325815 -0.722655  0.36 
-0.329714 -0.739483  0.36 
-0.333488 -0.755432  0.36 
-0.33712 -0.770445  0.36 
-0.340608 -0.784524  0.36 
-0.343971 -0.797747  0.36 
-0.347252 -0.810274  0.36 
-0.350517 -0.822342  0.36 
-0.353847 -0.834245  0.36 
-0.357333 -0.846304  0.36 
-0.361063 -0.85883  0.36 
-0.365112 -0.872081  0.36 
-0.369531 -0.886233  0.36 
-0.37434 -0.901355  0.36 
-0.379527 -0.917409  0.36 
-0.385051 -0.934256  0.36 
-0.390845 -0.951679  0.36 
-0.396826 -0.969417  0.36 
-0.402903 -0.987186  0.36 
-0.408985 -1.00471  0.36 
-0.41499 -1.02176  0.36 
-0.420848 -1.03812  0.36 
-0.426513 -1.05367  0.36 
-0.431963 -1.06834  0.36 
-0.437205 -1.08216  0.36 
-0.44228 -1.0952  0.36 
-0.447258 -1.10765  0.36 
-0.452234 -1.11973  0.36 
-0.457319 -1.13171  0.36 
-0.462621 -1.14386  0.36 
-0.468237 -1.15642  0.36 
-0.47423 -1.16955  0.36 
-0.480625 -1.18332  0.36 
-0.487396 -1.19771  0.36 
-0.494473 -1.21258  0.36 
-0.501753 -1.2277  0.36 
-0.509112 -1.24282  0.36 
-0.516428 -1.25767  0.36 
-0.523599 -1.27202  0.36 
-0.530563 -1.28572  0.36 
-0.537309 -1.29873  0.36 
-0.543878 -1.3111  0.36 
-0.550359 -1.32298  0.36 
-0.556869 -1.33457  0.36 
-0.563534 -1.34612  0.36 
-0.570458 -1.35782  0.36 
-0.577704 -1.36984  0.36 
-0.58528 -1.38219  0.36 
-0.593138 -1.39485  0.36 
-0.60119 -1.40768  0.36 
-0.609333 -1.42051  0.36 
-0.617469 -1.43316  0.36 
-0.625538 -1.44553  0.36 
-0.633526 -1.45754  0.36 
-0.641464 -1.46922  0.36 
-0.649421 -1.48065  0.36 
-0.657481 -1.49194  0.36 
-0.665721 -1.5032  0.36 
-0.674192 -1.51453  0.36 
-0.682911 -1.52595  0.36 
-0.691857 -1.53746  0.36 
-0.700982 -1.54902  0.36 
-0.710222 -1.56053  0.36 
-0.719513 -1.57192  0.36 
-0.728806 -1.58311  0.36 
-0.738074 -1.59405  0.36 
-0.747321 -1.60473  0.36 
-0.756577 -1.61518  0.36 
-0.765892 -1.62545  0.36 
-0.77532 -1.6356  0.36 
-0.784912 -1.64571  0.36 
-0.794698 -1.65581  0.36 
-0.804685 -1.66592  0.36 
-0.814851 -1.67602  0.36 
-0.825154 -1.68607  0.36 
-0.835544 -1.69601  0.36 
-0.845975 -1.70579  0.36 
-0.856418 -1.71538  0.36 
-0.866874 -1.72477  0.36 
-0.877372 -1.73397  0.36 
-0.88797 -1.74304  0.36 
-0.89874 -1.75204  0.36 
-0.909752 -1.76102  0.36 
-0.921058 -1.77002  0.36 
-0.932673 -1.77906  0.36 
-0.944562 -1.78811  0.36 
-0.956643 -1.79711  0.36 
-0.968791 -1.80597  0.36 
-0.980867 -1.8146  0.36 
-0.992743 -1.82291  0.36 


# Contour 16, label:     0.28
-0.268116 -0.756718  0.28 
-0.271612 -0.774402  0.28 
-0.275318 -0.792781  0.28 
-0.279209 -0.811688  0.28 
-0.283264 -0.83097  0.28 
-0.28746 -0.850497  0.28 
-0.29178 -0.870153  0.28 
-0.296202 -0.889838  0.28 
-0.300704 -0.909448  0.28 
-0.305259 -0.928876  0.28 
-0.309832 -0.948  0.28 

