  0.1167E+00   0.6500E+00   0.1109E+01  -0.1971E+00   0.1748E+03   0.1126E+01   0.6842E+00   0.4451E+00
  0.1167E+00   0.6833E+00   0.1111E+01  -0.2351E+00   0.1754E+03   0.1136E+01   0.7212E+00   0.3900E+00
  0.1167E+00   0.7167E+00   0.1114E+01  -0.2711E+00   0.1761E+03   0.1146E+01   0.7583E+00   0.2218E+00
  0.1167E+00   0.7500E+00   0.1115E+01  -0.3030E+00   0.1770E+03   0.1155E+01   0.7955E+00  -0.1163E+00
  0.1167E+00   0.7833E+00   0.1113E+01  -0.3277E+00   0.1782E+03   0.1160E+01   0.8326E+00  -0.7096E+00
  0.1167E+00   0.8167E+00   0.1103E+01  -0.3395E+00   0.1795E+03   0.1154E+01   0.8694E+00  -0.1683E+01
  0.1167E+00   0.8500E+00   0.1076E+01  -0.3297E+00   0.1811E+03   0.1125E+01   0.9052E+00  -0.3209E+01
  0.1167E+00   0.8833E+00   0.1016E+01  -0.2868E+00   0.1828E+03   0.1055E+01   0.9391E+00  -0.5490E+01
  0.1167E+00   0.9167E+00   0.8919E+00  -0.2017E+00   0.1842E+03   0.9144E+00   0.9688E+00  -0.8669E+01
  0.1167E+00   0.9500E+00   0.6603E+00  -0.8460E-01   0.1846E+03   0.6657E+00   0.9908E+00  -0.1259E+02
  0.1167E+00   0.9833E+00   0.2727E+00   0.0000E+00   0.1829E+03   0.2727E+00   0.0000E+00  -0.1636E+02
  0.1500E+00   0.1667E-01   0.2202E+00   0.5249E-01   0.1792E+03   0.2263E+00   0.7339E-02   0.1100E+02
  0.1500E+00   0.5000E-01   0.5684E+00   0.1443E+00   0.1808E+03   0.5865E+00   0.2629E-01   0.8430E+01
  0.1500E+00   0.8333E-01   0.8087E+00   0.2275E+00   0.1810E+03   0.8401E+00   0.5324E-01   0.6076E+01
  0.1500E+00   0.1167E+00   0.9599E+00   0.2832E+00   0.1805E+03   0.1001E+01   0.8524E-01   0.4172E+01
  0.1500E+00   0.1500E+00   0.1049E+01   0.3102E+00   0.1796E+03   0.1094E+01   0.1202E+00   0.2741E+01
  0.1500E+00   0.1833E+00   0.1099E+01   0.3141E+00   0.1785E+03   0.1143E+01   0.1568E+00   0.1717E+01
  0.1500E+00   0.2167E+00   0.1126E+01   0.3013E+00   0.1776E+03   0.1165E+01   0.1944E+00   0.1010E+01
  0.1500E+00   0.2500E+00   0.1139E+01   0.2772E+00   0.1767E+03   0.1172E+01   0.2323E+00   0.5385E+00
  0.1500E+00   0.2833E+00   0.1145E+01   0.2457E+00   0.1759E+03   0.1171E+01   0.2705E+00   0.2370E+00
  0.1500E+00   0.3167E+00   0.1148E+01   0.2094E+00   0.1753E+03   0.1167E+01   0.3088E+00   0.5696E-01
  0.1500E+00   0.3500E+00   0.1148E+01   0.1700E+00   0.1748E+03   0.1161E+01   0.3470E+00  -0.3758E-01
  0.1500E+00   0.3833E+00   0.1148E+01   0.1288E+00   0.1744E+03   0.1155E+01   0.3853E+00  -0.7289E-01
  0.1500E+00   0.4167E+00   0.1147E+01   0.8639E-01   0.1741E+03   0.1150E+01   0.4235E+00  -0.6857E-01
  0.1500E+00   0.4500E+00   0.1147E+01   0.4334E-01   0.1739E+03   0.1147E+01   0.4617E+00  -0.4006E-01
  0.1500E+00   0.4833E+00   0.1146E+01  -0.4973E-06   0.1738E+03   0.1146E+01   0.4999E+00  -0.6366E-05
  0.1500E+00   0.5167E+00   0.1146E+01  -0.4334E-01   0.1738E+03   0.1147E+01   0.5382E+00   0.4005E-01
  0.1500E+00   0.5500E+00   0.1147E+01  -0.8639E-01   0.1739E+03   0.1150E+01   0.5764E+00   0.6856E-01
  0.1500E+00   0.5833E+00   0.1147E+01  -0.1288E+00   0.1741E+03   0.1154E+01   0.6146E+00   0.7288E-01
  0.1500E+00   0.6167E+00   0.1148E+01  -0.1700E+00   0.1744E+03   0.1160E+01   0.6529E+00   0.3757E-01
  0.1500E+00   0.6500E+00   0.1148E+01  -0.2094E+00   0.1748E+03   0.1167E+01   0.6911E+00  -0.5697E-01
  0.1500E+00   0.6833E+00   0.1148E+01  -0.2457E+00   0.1753E+03   0.1174E+01   0.7294E+00  -0.2370E+00
  0.1500E+00   0.7167E+00   0.1145E+01  -0.2772E+00   0.1759E+03   0.1178E+01   0.7676E+00  -0.5385E+00
  0.1500E+00   0.7500E+00   0.1139E+01  -0.3013E+00   0.1767E+03   0.1178E+01   0.8055E+00  -0.1010E+01
  0.1500E+00   0.7833E+00   0.1126E+01  -0.3141E+00   0.1776E+03   0.1169E+01   0.8431E+00  -0.1717E+01
  0.1500E+00   0.8167E+00   0.1099E+01  -0.3102E+00   0.1785E+03   0.1142E+01   0.8797E+00  -0.2741E+01
  0.1500E+00   0.8500E+00   0.1049E+01  -0.2832E+00   0.1796E+03   0.1087E+01   0.9147E+00  -0.4172E+01
  0.1500E+00   0.8833E+00   0.9599E+00  -0.2275E+00   0.1805E+03   0.9865E+00   0.9466E+00  -0.6076E+01
  0.1500E+00   0.9167E+00   0.8087E+00  -0.1443E+00   0.1810E+03   0.8215E+00   0.9736E+00  -0.8430E+01
  0.1500E+00   0.9500E+00   0.5684E+00  -0.5249E-01   0.1808E+03   0.5708E+00   0.9926E+00  -0.1100E+02
  0.1500E+00   0.9833E+00   0.2202E+00   0.0000E+00   0.1792E+03   0.2202E+00   0.0000E+00  -0.1321E+02
  0.1833E+00   0.1667E-01   0.1859E+00   0.3424E-01   0.1770E+03   0.1890E+00   0.6197E-02   0.9719E+01
  0.1833E+00   0.5000E-01   0.4990E+00   0.1037E+00   0.1782E+03   0.5096E+00   0.2283E-01   0.7965E+01
  0.1833E+00   0.8333E-01   0.7363E+00   0.1761E+00   0.1787E+03   0.7570E+00   0.4737E-01   0.6220E+01
  0.1833E+00   0.1167E+00   0.9028E+00   0.2332E+00   0.1786E+03   0.9324E+00   0.7747E-01   0.4679E+01
  0.1833E+00   0.1500E+00   0.1013E+01   0.2688E+00   0.1782E+03   0.1048E+01   0.1112E+00   0.3417E+01
  0.1833E+00   0.1833E+00   0.1084E+01   0.2836E+00   0.1775E+03   0.1121E+01   0.1474E+00   0.2435E+01
  0.1833E+00   0.2167E+00   0.1128E+01   0.2811E+00   0.1768E+03   0.1163E+01   0.1850E+00   0.1695E+01
  0.1833E+00   0.2500E+00   0.1155E+01   0.2655E+00   0.1762E+03   0.1185E+01   0.2235E+00   0.1152E+01
  0.1833E+00   0.2833E+00   0.1171E+01   0.2401E+00   0.1756E+03   0.1195E+01   0.2625E+00   0.7631E+00
  0.1833E+00   0.3167E+00   0.1180E+01   0.2079E+00   0.1751E+03   0.1198E+01   0.3018E+00   0.4905E+00
  0.1833E+00   0.3500E+00   0.1185E+01   0.1709E+00   0.1746E+03   0.1197E+01   0.3413E+00   0.3040E+00
  0.1833E+00   0.3833E+00   0.1188E+01   0.1306E+00   0.1743E+03   0.1195E+01   0.3809E+00   0.1795E+00
  0.1833E+00   0.4167E+00   0.1190E+01   0.8812E-01   0.1741E+03   0.1193E+01   0.4206E+00   0.9764E-01
  0.1833E+00   0.4500E+00   0.1190E+01   0.4436E-01   0.1739E+03   0.1191E+01   0.4603E+00   0.4244E-01
  0.1833E+00   0.4833E+00   0.1191E+01  -0.4043E-06   0.1738E+03   0.1191E+01   0.4999E+00  -0.7022E-05
  0.1833E+00   0.5167E+00   0.1191E+01  -0.4436E-01   0.1738E+03   0.1191E+01   0.5396E+00  -0.4246E-01
  0.1833E+00   0.5500E+00   0.1190E+01  -0.8812E-01   0.1739E+03   0.1193E+01   0.5793E+00  -0.9766E-01
  0.1833E+00   0.5833E+00   0.1189E+01  -0.1306E+00   0.1741E+03   0.1197E+01   0.6189E+00  -0.1795E+00
  0.1833E+00   0.6167E+00   0.1188E+01  -0.1709E+00   0.1743E+03   0.1200E+01   0.6585E+00  -0.3040E+00
  0.1833E+00   0.6500E+00   0.1185E+01  -0.2079E+00   0.1746E+03   0.1203E+01   0.6980E+00  -0.4905E+00
  0.1833E+00   0.6833E+00   0.1180E+01  -0.2401E+00   0.1751E+03   0.1204E+01   0.7374E+00  -0.7631E+00
  0.1833E+00   0.7167E+00   0.1171E+01  -0.2655E+00   0.1756E+03   0.1200E+01   0.7764E+00  -0.1152E+01
  0.1833E+00   0.7500E+00   0.1155E+01  -0.2811E+00   0.1762E+03   0.1188E+01   0.8149E+00  -0.1695E+01
  0.1833E+00   0.7833E+00   0.1128E+01  -0.2836E+00   0.1768E+03   0.1163E+01   0.8525E+00  -0.2435E+01
  0.1833E+00   0.8167E+00   0.1084E+01  -0.2688E+00   0.1775E+03   0.1117E+01   0.8886E+00  -0.3417E+01
  0.1833E+00   0.8500E+00   0.1013E+01  -0.2332E+00   0.1782E+03   0.1040E+01   0.9224E+00  -0.4679E+01
  0.1833E+00   0.8833E+00   0.9028E+00  -0.1761E+00   0.1786E+03   0.9198E+00   0.9525E+00  -0.6220E+01
  0.1833E+00   0.9167E+00   0.7363E+00  -0.1037E+00   0.1787E+03   0.7435E+00   0.9770E+00  -0.7965E+01
  0.1833E+00   0.9500E+00   0.4990E+00  -0.3424E-01   0.1782E+03   0.5002E+00   0.9937E+00  -0.9719E+01
  0.1833E+00   0.9833E+00   0.1859E+00   0.0000E+00   0.1770E+03   0.1859E+00   0.0000E+00  -0.1115E+02
  0.2167E+00   0.1667E-01   0.1625E+00   0.2338E-01   0.1755E+03   0.1642E+00   0.5417E-02   0.8738E+01
  0.2167E+00   0.5000E-01   0.4469E+00   0.7543E-01   0.1765E+03   0.4532E+00   0.2031E-01   0.7477E+01
  0.2167E+00   0.8333E-01   0.6764E+00   0.1353E+00   0.1770E+03   0.6898E+00   0.4286E-01   0.6156E+01
  0.2167E+00   0.1167E+00   0.8502E+00   0.1879E+00   0.1771E+03   0.8707E+00   0.7120E-01   0.4915E+01
  0.2167E+00   0.1500E+00   0.9757E+00   0.2256E+00   0.1769E+03   0.1001E+01   0.1037E+00   0.3830E+01
  0.2167E+00   0.1833E+00   0.1063E+01   0.2463E+00   0.1765E+03   0.1091E+01   0.1392E+00   0.2927E+01
  0.2167E+00   0.2167E+00   0.1123E+01   0.2513E+00   0.1761E+03   0.1151E+01   0.1766E+00   0.2201E+01
  0.2167E+00   0.2500E+00   0.1163E+01   0.2430E+00   0.1756E+03   0.1188E+01   0.2154E+00   0.1630E+01
  0.2167E+00   0.2833E+00   0.1190E+01   0.2240E+00   0.1752E+03   0.1210E+01   0.2550E+00   0.1189E+01
  0.2167E+00   0.3167E+00   0.1207E+01   0.1968E+00   0.1748E+03   0.1223E+01   0.2953E+00   0.8523E+00
  0.2167E+00   0.3500E+00   0.1218E+01   0.1636E+00   0.1744E+03   0.1229E+01   0.3359E+00   0.5954E+00
  0.2167E+00   0.3833E+00   0.1225E+01   0.1261E+00   0.1741E+03   0.1232E+01   0.3767E+00   0.3982E+00
  0.2167E+00   0.4167E+00   0.1230E+01   0.8560E-01   0.1739E+03   0.1233E+01   0.4177E+00   0.2433E+00
  0.2167E+00   0.4500E+00   0.1233E+01   0.4324E-01   0.1738E+03   0.1233E+01   0.4588E+00   0.1151E+00
  0.2167E+00   0.4833E+00   0.1234E+01  -0.2895E-06   0.1737E+03   0.1234E+01   0.4999E+00  -0.1029E-04
  0.2167E+00   0.5167E+00   0.1234E+01  -0.4324E-01   0.1737E+03   0.1235E+01   0.5411E+00  -0.1151E+00
  0.2167E+00   0.5500E+00   0.1233E+01  -0.8560E-01   0.1738E+03   0.1236E+01   0.5821E+00  -0.2433E+00
  0.2167E+00   0.5833E+00   0.1230E+01  -0.1261E+00   0.1739E+03   0.1236E+01   0.6231E+00  -0.3983E+00
  0.2167E+00   0.6167E+00   0.1225E+01  -0.1636E+00   0.1741E+03   0.1236E+01   0.6640E+00  -0.5954E+00
  0.2167E+00   0.6500E+00   0.1218E+01  -0.1968E+00   0.1744E+03   0.1234E+01   0.7046E+00  -0.8523E+00
  0.2167E+00   0.6833E+00   0.1207E+01  -0.2240E+00   0.1748E+03   0.1228E+01   0.7448E+00  -0.1189E+01
  0.2167E+00   0.7167E+00   0.1190E+01  -0.2430E+00   0.1752E+03   0.1214E+01   0.7845E+00  -0.1630E+01
  0.2167E+00   0.7500E+00   0.1163E+01  -0.2513E+00   0.1756E+03   0.1190E+01   0.8232E+00  -0.2201E+01
  0.2167E+00   0.7833E+00   0.1123E+01  -0.2463E+00   0.1761E+03   0.1150E+01   0.8607E+00  -0.2927E+01
